# Fix print output for fix 5
33000 -279936.954390829 -281434.350874169 1497.39648334014 611.299141579094 152.488390630982 100 -394.16038961735 -436.308666263947 4.4345212100542 301.362209331066 43725.3040087686
34000 -279936.884598987 -281435.81717301 1498.93257402226 611.299141579094 152.488390630982 100 -399.291923376722 -430.991376815164 -6.89013786487551 301.671359036471 43659.1099900719
35000 -279936.913056649 -281435.134327347 1498.22127069734 611.299141579094 152.488390630982 100 -464.183194496923 -448.928675762095 -4.08726493178801 301.528203937678 43584.0865129478
36000 -279936.874079704 -281432.041524244 1495.16744454062 611.299141579094 152.488390630982 100 -427.904022558715 -415.359717613171 -2.23248197870365 300.913598649272 43524.6018079936
37000 -279936.899315007 -281432.487440203 1495.58812519635 611.299141579094 152.488390630982 100 -400.596119031131 -431.497212675772 12.0325899318259 300.998263768527 43461.7757450865
38000 -279936.930161613 -281440.752272419 1503.82211080633 611.299141579094 152.488390630982 100 -393.860417449223 -378.404806972955 2.7903967759944 302.655414778718 43399.1517431717
39000 -279936.906610834 -281440.975631285 1504.06902045178 611.299141579094 152.488390630982 100 -476.210757089549 -499.250901542759 -11.4403815169577 302.70510718623 43340.2513336723
40000 -279936.851311073 -281427.063882923 1490.2125718494 611.299141579094 152.488390630982 100 -408.871600669787 -410.429760744866 5.07214859526899 299.916393568457 43279.404089028
41000 -279936.904631622 -281431.552479312 1494.64784768941 611.299141579094 152.488390630982 100 -443.561172803112 -445.626469149523 7.35180792108558 300.809025907995 43227.2714301033
42000 -279936.921887068 -281428.875235755 1491.95334868671 611.299141579094 152.488390630982 100 -365.747180866079 -460.260453739572 -6.13614899132481 300.26673788907 43184.373501957
43000 -279936.898287321 -281445.112229634 1508.21394231311 611.299141579094 152.488390630982 100 -436.791229114603 -443.354965346332 -4.60863135648267 303.539303622199 43136.2615351979
44000 -279936.920052224 -281439.613471093 1502.69341886867 611.299141579094 152.488390630982 100 -395.977541624929 -395.603330296896 12.9420151742972 302.428257108875 43152.5079504689
45000 -279936.933032045 -281433.542617465 1496.60958542024 611.299141579094 152.488390630982 100 -431.930516544155 -395.656276606854 9.68939246767806 301.203840256277 43122.9775750915
46000 -279936.941819611 -281431.212059526 1494.27023991525 611.299141579094 152.488390630982 100 -428.525010860518 -374.463446251661 8.57659182135558 300.733029527378 43156.3122198744
47000 -279936.865001109 -281431.189200747 1494.32419963863 611.299141579094 152.488390630982 100 -393.096393269814 -482.827399587118 7.33068146572878 300.743889324122 43134.2944091534
48000 -279936.844869574 -281439.735757096 1502.89088752129 611.299141579094 152.488390630982 100 -450.148083997451 -524.671514576015 -2.93047158167451 302.467999147866 43088.3996842166
49000 -279936.889554862 -281431.794786203 1494.90523134118 611.299141579094 152.488390630982 100 -474.867916449157 -463.655599643996 -9.61992236761774 300.860826287391 43050.8375629608
50000 -279936.94352214 -281431.475961591 1494.532439451 611.299141579094 152.488390630982 100 -364.651393932904 -356.706649486779 10.1599464462112 300.78579913934 43010.882836758
51000 -279936.907403086 -281435.773242281 1498.86583919505 611.299141579094 152.488390630982 100 -454.228709362124 -410.844116876219 -1.81749946275791 301.657928154808 42973.7246291496
52000 -279936.887686625 -281434.043315398 1497.15562877277 611.299141579094 152.488390630982 100 -439.514462064585 -457.012778611631 2.99783336632158 301.313735553175 42939.0833761103
53000 -279936.870274987 -281440.174623724 1503.30434873733 611.299141579094 152.488390630982 100 -397.885487663887 -391.448155683258 7.88130462815831 302.551211301042 42902.8870381104
54000 -279936.850463843 -281433.953471848 1497.10300800531 611.299141579094 152.488390630982 100 -468.17944917237 -445.104142432293 4.32600759587287 301.303145231295 42864.2905918962
55000 -279936.900748162 -281431.781641672 1494.88089350992 611.299141579094 152.488390630982 100 -364.116553770338 -386.001377978964 5.23310008673577 300.855928117346 42830.5934667019
56000 -279936.871025548 -281432.579445979 1495.70842043033 611.299141579094 152.488390630982 100 -382.629223129656 -444.434783818368 9.70706938428399 301.022474081485 42795.1500897497
57000 -279936.922467549 -281434.53921983 1497.61675228065 611.299141579094 152.488390630982 100 -356.364630897051 -436.719309092965 -5.33192504551199 301.406540098032 42768.4859259522
58000 -279936.884471726 -281426.760521088 1489.87604936233 611.299141579094 152.488390630982 100 -434.947931738236 -449.60803038692 -0.927872882136098 299.848665908268 42741.506744036
59000 -279936.908972584 -281433.926735521 1497.01776293627 611.299141579094 152.488390630982 100 -518.650674903613 -419.096573317418 -11.3187414262633 301.285989025424 42710.4544978906
60000 -279936.887297645 -281431.72305781 1494.83576016554 611.299141579094 152.488390630982 100 -417.639426142361 -438.585145576152 -2.97702906897852 300.8468446952 42683.0084045073
61000 -279936.938391385 -281428.141255771 1491.20286438613 611.299141579094 152.488390630982 100 -432.474166023739 -421.219138415756 0.991953887679086 300.115697326729 42654.4699632159
62000 -279936.906124476 -281438.063676022 1501.15755154542 611.299141579094 152.488390630982 100 -433.872298937701 -441.471142026013 -0.540404244570705 302.11915235611 42623.6757232055
63000 -279936.951431746 -281429.066668367 1492.11523662061 611.299141579094 152.488390630982 100 -428.716879531555 -402.739500477968 -5.93888430556023 300.299319043071 42596.4426610001
64000 -279936.944982451 -281441.316976384 1504.3719939325 611.299141579094 152.488390630982 100 -425.99734416167 -448.531737101379 2.45284493522378 302.766082858696 42566.9455178741
65000 -279936.854609349 -281429.827668059 1492.97305870915 611.299141579094 152.488390630982 100 -459.357270419278 -538.6562773288 -9.34501537576254 300.471962135727 42544.3801151734
66000 -279936.912295238 -281441.165177482 1504.25288224412 611.299141579094 152.488390630982 100 -367.000412847279 -392.431877632008 13.3886649378486 302.742110743116 42518.8647641053
67000 -279936.838180758 -281433.878201417 1497.04002065932 611.299141579094 152.488390630982 100 -485.247168070647 -429.831264263969 -9.53245971030647 301.290468558177 42492.3164630289
68000 -279936.915625757 -281431.487626208 1494.57200045091 611.299141579094 152.488390630982 100 -393.974473515913 -397.317981548817 2.46015057803135 300.793761085605 42468.8284421613
69000 -279936.940088849 -281438.632408335 1501.69231948563 611.299141579094 152.488390630982 100 -400.177522574778 -347.393550784421 15.6970771468126 302.226778392189 42444.2266025311
70000 -279936.888877337 -281438.715931923 1501.82705458598 611.299141579094 152.488390630982 100 -430.683331543333 -459.492059595448 -3.92529551017901 302.253894835942 42417.1852059438
71000 -279936.908269738 -281434.133995624 1497.22572588625 611.299141579094 152.488390630982 100 -413.789034279741 -410.3348309137 11.0055690084839 301.327843120021 42395.6592193529
72000 -279936.939146416 -281437.757483636 1500.81833721995 611.299141579094 152.488390630982 100 -433.170917640666 -429.267489866196 -4.36868576174105 302.050882943366 42372.5928205244
73000 -279936.921114752 -281434.861550864 1497.94043611155 611.299141579094 152.488390630982 100 -425.320267630216 -449.238904460756 -2.63563479080971 301.471683882922 42354.0734878429
74000 -279936.901928962 -281430.825807486 1493.92387852442 611.299141579094 152.488390630982 100 -442.936380002044 -470.265064086399 -1.64822223289797 300.663321714432 42335.9376203264
75000 -279936.91130338 -281429.566230478 1492.65492709788 611.299141579094 152.488390630982 100 -431.600308501295 -384.045989900258 -3.4138891322825 300.407935776444 42316.627880691
76000 -279936.949446483 -281431.735165355 1494.78571887209 611.299141579094 152.488390630982 100 -409.882506151019 -409.24213151916 0.340932189310884 300.836773511704 42318.4094516251
77000 -279936.946257177 -281439.709377884 1502.76312070773 611.299141579094 152.488390630982 100 -402.59506646342 -379.89633479099 11.958463924299 302.442285123797 42298.8895147302
78000 -279936.902049036 -281442.485219625 1505.58317058879 611.299141579094 152.488390630982 100 -362.964880640946 -473.754392850532 1.54586112005843 303.009841193306 42301.5245743312
79000 -279936.905529532 -281434.595432893 1497.68990336175 611.299141579094 152.488390630982 100 -372.593966746685 -479.583639822484 5.37646325312443 301.421262298638 42283.174771199
80000 -279936.945455438 -281433.879763768 1496.93430833006 611.299141579094 152.488390630982 100 -293.720036210246 -388.117099705975 4.67940651501669 301.269193163549 42263.2420704585
81000 -279936.947903127 -281426.338664837 1489.39076171014 611.299141579094 152.488390630982 100 -348.265503589618 -439.96552899309 -5.86860793552781 299.750998149159 42246.4961614064
82000 -279936.895952627 -281429.143019981 1492.24706735369 611.299141579094 152.488390630982 100 -405.73980873344 -445.408649185087 -7.9863069831182 300.325850961251 42229.129915853
83000 -279936.841254436 -281435.21395485 1498.37270041384 611.299141579094 152.488390630982 100 -449.925595273985 -524.077281238025 -9.58670253507592 301.558680297434 42209.8833948334
84000 -279936.897693481 -281440.732183889 1503.83449040829 611.299141579094 152.488390630982 100 -410.052257555719 -463.222842286439 -1.80282783409275 302.657906265936 42192.6641924854
85000 -279936.874643042 -281430.398099318 1493.52345627562 611.299141579094 152.488390630982 100 -422.3786564877 -480.393899110823 -1.30968959977755 300.582733750651 42173.9672073086
86000 -279936.900165003 -281437.240118405 1500.33995340195 611.299141579094 152.488390630982 100 -417.207754183746 -419.869865442262 13.199553608665 301.954604632374 42169.10636834
87000 -279936.865506778 -281433.419503562 1496.55399678446 611.299141579094 152.488390630982 100 -386.936119744669 -433.404900814787 -10.6244478569931 301.192652628765 42159.2298031644
88000 -279936.931453827 -281435.917496393 1498.98604256613 611.299141579094 152.488390630982 100 -392.746469529558 -403.641722991922 6.91112406938753 301.682119979674 42153.248319784
89000 -279936.935988119 -281443.260858928 1506.32487080922 611.299141579094 152.488390630982 100 -375.950394665642 -416.041412761718 -0.446691559861408 303.159113894008 42149.7813184229
90000 -279936.918017935 -281431.284688812 1494.36667087654 611.299141579094 152.488390630982 100 -436.183777927464 -388.817729532547 -3.27509468423732 300.752436977486 42135.0185701191
91000 -279936.872963447 -281438.118589868 1501.24562642068 611.299141579094 152.488390630982 100 -440.041159134615 -427.160892567829 0.244904609736114 302.136878081587 42118.5126447144
92000 -279936.892737784 -281434.945068224 1498.05233044034 611.299141579094 152.488390630982 100 -402.186354607285 -447.764205314322 1.52296369781586 301.494203451059 42103.8130796276
93000 -279936.905421569 -281435.783689011 1498.87826744233 611.299141579094 152.488390630982 100 -379.24610288874 -418.737770265289 3.01563197047076 301.660429432258 42090.0251538492
94000 -279936.924029225 -281440.134481215 1503.21045198965 611.299141579094 152.488390630982 100 -416.262192547849 -404.992938968264 7.52573136170471 302.532313880323 42078.279462143
95000 -279936.945340466 -281431.793321652 1494.84798118614 611.299141579094 152.488390630982 100 -444.032988351773 -473.427779480569 -4.87332160950538 300.849304266736 42060.9842323943
96000 -279937.026676197 -281427.579367251 1490.55269105446 611.299141579094 152.488390630982 100 -315.905593659149 -364.512143854289 2.09424684811275 299.984845094966 42058.0127974207
97000 -279936.873765769 -281423.951823311 1487.07805754201 611.299141579094 152.488390630982 100 -432.692555788728 -467.287819581849 -7.25870266300337 299.285549187985 42168.6946840284
98000 -279936.90295198 -281438.126605469 1501.22365348891 611.299141579094 152.488390630982 100 -390.759375347043 -379.829759332467 6.46599252799648 302.132455865201 42539.7017753657
99000 -279936.908391523 -281440.845188871 1503.93679734857 611.299141579094 152.488390630982 100 -433.736228800814 -442.577854436914 6.84705424685061 302.678496300635 42779.5425083033
100000 -279936.896752247 -281434.155690218 1497.25893797128 611.299141579094 152.488390630982 100 -440.161015634243 -369.336982456368 5.29612720649176 301.334527299818 42757.164884423
101000 -279936.917278534 -281436.854680578 1499.93740204434 611.299141579094 152.488390630982 100 -432.180610510013 -429.049906972631 -3.84242526901427 301.873588169569 42738.7680499756
102000 -279936.911968393 -281432.546850621 1495.63488222754 611.299141579094 152.488390630982 100 -436.312641689106 -464.675019908377 13.7745429715706 301.007673969751 42716.7816721394
103000 -279936.829148205 -281432.739872314 1495.91072410916 611.299141579094 152.488390630982 100 -362.880638686198 -474.062036316482 -3.98549752036129 301.06318920556 42698.5615409792
104000 -279936.878797946 -281440.654505041 1503.77570709577 611.299141579094 152.488390630982 100 -392.564535998727 -477.74595128434 7.07175145965852 302.646075685904 42679.9498647124
105000 -279936.904184521 -281431.4546161 1494.5504315788 611.299141579094 152.488390630982 100 -406.990278890288 -444.245572484081 3.06480587241233 300.789420189239 42668.4782172628
106000 -279936.931234799 -281441.650515102 1504.7192803038 611.299141579094 152.488390630982 100 -427.480143722229 -380.913784719666 2.07668606105018 302.83597683086 42655.5074870097
107000 -279936.919873077 -281433.834672174 1496.91479909677 611.299141579094 152.488390630982 100 -431.493534100582 -455.562131810081 -0.0381427370488296 301.265266784856 42635.5528442891
108000 -279936.911707157 -281429.123901215 1492.2121940577 611.299141579094 152.488390630982 100 -472.050784397577 -462.443724676276 -10.6444786983349 300.318832450361 42637.4749932486
109000 -279936.934605512 -281438.037790033 1501.10318452161 611.299141579094 152.488390630982 100 -447.701654808444 -425.45780117499 -0.285478000472493 302.108210587118 42618.0930806769
110000 -279936.950807366 -281429.349359971 1492.39855260455 611.299141579094 152.488390630982 100 -409.072149324613 -349.660216403346 5.55200571221127 300.356338497711 42597.292213278
111000 -279936.881461956 -281433.62326412 1496.74180216436 611.299141579094 152.488390630982 100 -465.615890117295 -356.800668897506 -0.448097559765744 301.230449862057 42580.6537055303
112000 -279936.89184218 -281440.479794096 1503.58795191588 611.299141579094 152.488390630982 100 -429.070724442268 -404.689989666938 9.62427666149399 302.60828855574 42563.0562027244
113000 -279936.896525738 -281423.637969794 1486.74144405623 611.299141579094 152.488390630982 100 -418.98246086739 -442.031108941167 -11.7531872398579 299.217803213625 42546.1386797816
114000 -279936.948538516 -281433.844985423 1496.89644690752 611.299141579094 152.488390630982 100 -418.635298548309 -420.13839872302 1.78324865414946 301.261573269905 42531.9104466932
115000 -279936.856206673 -281428.922385097 1492.06617842374 611.299141579094 152.488390630982 100 -391.838712757999 -461.269809533692 -0.852920843731968 300.289445715092 42514.7193312066
116000 -279936.871999113 -281443.036266352 1506.16426723904 611.299141579094 152.488390630982 100 -459.189127183568 -463.337420634225 -7.65052658882742 303.126791227784 42497.5836777531
117000 -279936.853786556 -281433.163957283 1496.31017072705 611.299141579094 152.488390630982 100 -437.588394000983 -463.986401693972 -0.592919090728179 301.143580816343 42481.364071504
118000 -279936.85894905 -281429.566811514 1492.70786246457 611.299141579094 152.488390630982 100 -388.307618691837 -442.298606152197 -5.45068666167333 300.418589413765 42463.7204212935
119000 -279936.967439741 -281435.600245338 1498.63280559721 611.299141579094 152.488390630982 100 -332.105112014905 -421.390915131304 2.73141024622272 301.611028405361 42446.6366798108
120000 -279936.905474784 -281433.090817167 1496.18534238352 611.299141579094 152.488390630982 100 -460.798865556276 -373.976874065324 1.17467532160508 301.118458181282 42430.935454288
121000 -279936.891050531 -281439.051093864 1502.1600433332 611.299141579094 152.488390630982 100 -457.981568318423 -410.893706179416 -7.01875898926891 302.320911304634 42413.531613631
122000 -279936.884840071 -281437.12121641 1500.23637633922 611.299141579094 152.488390630982 100 -351.752083366873 -451.589585463427 -0.132645046014158 301.93375897606 42397.592830268
123000 -279936.929073915 -281433.162403115 1496.23332919984 611.299141579094 152.488390630982 100 -396.842852427588 -399.186575864159 8.63298955677877 301.128115885935 42380.0487813473
124000 -279936.90966835 -281437.679041839 1500.76937348896 611.299141579094 152.488390630982 100 -426.182641929 -468.114606936583 -5.87197004227972 302.041028627351 42363.4240002065
125000 -279936.857305578 -281431.637642506 1494.78033692777 611.299141579094 152.488390630982 100 -399.500748083481 -399.33229603911 1.40485556186639 300.835690355273 42346.40661417
126000 -279936.891208971 -281437.259266897 1500.36805792552 611.299141579094 152.488390630982 100 -367.040899863622 -426.944140343848 2.51436733718265 301.960260877336 42337.952732874
127000 -279936.864194802 -281425.572447757 1488.70825295533 611.299141579094 152.488390630982 100 -448.958022328845 -440.032976216564 -14.9821109944685 299.613638172343 42327.2674990045
128000 -279936.884366933 -281433.86883262 1496.98446568737 611.299141579094 152.488390630982 100 -404.255579765432 -463.45415155871 -2.30657157234067 301.279287705763 42312.2795529834
129000 -279936.871448124 -281431.460742946 1494.58929482139 611.299141579094 152.488390630982 100 -419.880847700076 -416.313040142455 7.66205910556116 300.797241706638 42315.8739935419
130000 -279936.894408505 -281433.031320463 1496.13691195739 611.299141579094 152.488390630982 100 -403.614169945235 -421.664175842704 -8.7896429460081 301.108711196846 42300.1194110956
131000 -279936.853686267 -281428.449608437 1491.59592216943 611.299141579094 152.488390630982 100 -416.86608879082 -433.877181740199 -9.06051622887164 300.194803136906 42282.8366449662
132000 -279936.854676099 -281431.672709906 1494.81803380676 611.299141579094 152.488390630982 100 -331.153082132952 -509.555837874451 -0.341525991909294 300.8432771333 42265.8927534523
133000 -279936.851178957 -281435.076364453 1498.22518549662 611.299141579094 152.488390630982 100 -455.225875400744 -455.242541540901 -5.50626897615892 301.528991820228 42249.8383879358
134000 -279936.867994412 -281427.450012571 1490.58201815952 611.299141579094 152.488390630982 100 -408.179115151188 -433.619171095029 3.43227760560273 299.990747393571 42235.0759927728
135000 -279936.893107413 -281433.723044797 1496.82993738425 611.299141579094 152.488390630982 100 -349.10445400979 -464.191666334135 -2.35600303072797 301.248187732343 42220.1275858312
136000 -279936.990393348 -281432.248372326 1495.25797897815 611.299141579094 152.488390630982 100 -321.624470494441 -418.291583713837 10.4922410554525 300.931819379999 42207.2349306934
137000 -279936.914636881 -281434.584585749 1497.66994886842 611.299141579094 152.488390630982 100 -392.095148513734 -437.669560987265 -6.12141038913262 301.417246308042 42201.065655224
138000 -279936.927705736 -281437.863536762 1500.93583102582 611.299141579094 152.488390630982 100 -431.914893649194 -446.512355472395 10.5787493185369 302.074529448026 42191.183208884
139000 -279936.909639076 -281438.933520673 1502.02388159735 611.299141579094 152.488390630982 100 -406.879562559435 -481.294172313398 1.82224230467473 302.293507739846 42177.2064838439
140000 -279936.869798944 -281426.210757389 1489.340958445 611.299141579094 152.488390630982 100 -401.557368151863 -431.830073651931 -8.53511594563797 299.740974870635 42178.8923661548
141000 -279936.842381032 -281427.516060462 1490.67367943016 611.299141579094 152.488390630982 100 -448.918699511524 -497.273322058516 -14.0084743604174 300.009194907864 42165.5421321604
142000 -279936.919038817 -281434.246120822 1497.32708200577 611.299141579094 152.488390630982 100 -346.583934380981 -454.960709874773 -1.6980945634009 301.348241794954 42152.7465382621
143000 -279936.925271812 -281434.199206455 1497.27393464318 611.299141579094 152.488390630982 100 -384.207127225206 -402.893055093921 2.69658517143302 301.337545491878 42140.9992256723
144000 -279936.903727829 -281434.650364614 1497.7466367849 611.299141579094 152.488390630982 100 -403.022608608808 -410.874036607099 0.0294326968991344 301.432680323146 42129.1744694792
145000 -279936.910176381 -281425.985227391 1489.07505100986 611.299141579094 152.488390630982 100 -482.606344791345 -377.093882246206 10.7967257436545 299.687459016269 42117.2570352331
146000 -279936.91533869 -281435.902339348 1498.98700065784 611.299141579094 152.488390630982 100 -417.21926895333 -389.604408147983 -9.57933500701259 301.682312802774 42104.9333320562
147000 -279936.851853459 -281432.511479049 1495.65962559064 611.299141579094 152.488390630982 100 -416.207916940734 -444.866808141662 -22.8676390263509 301.012653756103 42093.0054098479
148000 -279936.893059348 -281432.607447226 1495.71438787806 611.299141579094 152.488390630982 100 -368.939754841458 -387.899804720976 1.13515230984999 301.023675074844 42081.0161455324
149000 -279936.860763724 -281431.27607995 1494.41531622571 611.299141579094 152.488390630982 100 -458.956352014346 -444.227123935403 0.814226135894427 300.762227216786 42068.9607043951
150000 -279936.910367985 -281442.823946245 1505.91357825978 611.299141579094 152.488390630982 100 -364.77265595933 -436.523644885837 -0.655252507090658 303.076338201157 42056.9700569293
151000 -279936.835511237 -281437.069903523 1500.23439228528 611.299141579094 152.488390630982 100 -474.840136394919 -439.448561940669 1.47938073523866 301.933359670407 42044.4210745037
152000 -279936.907427531 -281429.873063099 1492.96563556759 611.299141579094 152.488390630982 100 -462.773367541118 -493.502942636678 -0.568288796458304 300.470468173129 42032.2011668564
153000 -279936.866712708 -281422.867271138 1486.00055843023 611.299141579094 152.488390630982 100 -367.53505242605 -365.425034302947 8.61757765873134 299.068694456127 42021.1544272894
154000 -279936.940643528 -281433.58277186 1496.64212833145 611.299141579094 152.488390630982 100 -387.842886331615 -368.407363123679 -9.74813069004164 301.210389759852 42009.6338909491
155000 -279936.845489331 -281435.457423046 1498.61193371499 611.299141579094 152.488390630982 100 -460.315324713297 -498.766449198168 -7.44759073059382 301.606827783408 41998.1963747046
156000 -279936.873151673 -281431.030293834 1494.15714216057 611.299141579094 152.488390630982 100 -377.416133737904 -443.044098721225 -19.5124154730677 300.710267760806 41986.9901840077
157000 -279936.900112133 -281431.850311659 1494.95019952537 611.299141579094 152.488390630982 100 -396.4345270726 -478.549381729114 -4.03922374094559 300.869876469816 41975.8248267905
158000 -279936.901498889 -281443.508190657 1506.6066917685 611.299141579094 152.488390630982 100 -373.399395917554 -477.961997775457 -2.74727548365886 303.215832463786 41964.7717169317
159000 -279936.916953908 -281436.88901686 1499.97206295207 611.299141579094 152.488390630982 100 -383.214571430951 -446.883002065288 -2.25318907625905 301.880563935739 41953.9426242641
160000 -279936.883035776 -281437.015110198 1500.13207442118 611.299141579094 152.488390630982 100 -468.295192617323 -393.699140562324 -1.15640558499279 301.912767437207 41942.7673700967
161000 -279936.879965354 -281434.559026467 1497.67906111279 611.299141579094 152.488390630982 100 -438.349817182346 -366.654865721502 9.2420551205876 301.419080215178 41932.0091916169
162000 -279936.91130846 -281431.287165125 1494.37585666508 611.299141579094 152.488390630982 100 -443.57311119143 -434.019360747944 -2.65171262338178 300.754285685934 41920.1795924613
163000 -279936.900842911 -281435.496742363 1498.59589945128 611.299141579094 152.488390630982 100 -441.655124022439 -412.68503427592 -2.28105410277124 301.603600768259 41908.4392552397
164000 -279936.918323748 -281434.104927669 1497.1866039212 611.299141579094 152.488390630982 100 -452.88474631783 -408.760437134675 2.83086696100896 301.319969532798 41897.8011560266
165000 -279936.943034394 -281445.035186993 1508.09215259866 611.299141579094 152.488390630982 100 -420.372693849131 -461.211061691464 0.932370632795532 303.514792533901 41887.3612645953
166000 -279936.912899346 -281433.798458335 1496.88555898888 611.299141579094 152.488390630982 100 -375.792426612737 -375.316977454852 7.62957449329719 301.25938199508 41877.0340489032
167000 -279936.97157491 -281440.905708806 1503.93413389599 611.299141579094 152.488390630982 100 -416.926971946385 -398.956283192885 1.93154683628455 302.677960260942 41866.3013581657
168000 -279936.921919498 -281428.716170373 1491.79425087529 611.299141579094 152.488390630982 100 -394.018022576861 -406.916916693647 12.2839307702811 300.234718268026 41855.6959707405
